"Time","Max_vitesse_au_point Monitor: Max_vitesse_au_point Monitor (m/s)"
16800.0,0.004444670863461791
17000.0,0.004447525949226477
17200.0,0.004450040170928831
17400.0,0.00445222563576257
17600.0,0.004454082110897541
17800.0,0.004455633694306018
18000.0,0.004456858732738859
18200.0,0.004457795294006929
18400.0,0.004458458395686904
18600.0,0.0044588533928851684
18800.0,0.00445898273032265
19000.0,0.00445886328822231
19200.0,0.004458496579982674
19400.0,0.004457899602240202
19600.0,0.004457075963868886
19800.0,0.0044560388197985145
20000.0,0.004454793990797879
20200.0,0.004453350906497969
20400.0,0.004451718181639492
20600.0,0.004449907690577161
20800.0,0.004447925021247021
21000.0,0.004445774248184291
21200.0,0.004443461657813095
21400.0,0.004440995166379752
21600.0,0.0044383632487578544
21800.0,0.004435590934250205
22000.0,0.004432682879471425
22200.0,0.004429646069336055
22400.0,0.004426489933497297
22600.0,0.004423219710645572
22800.0,0.004419840523062672
23000.0,0.004416359239259563
23200.0,0.004412778187548555
23400.0,0.004409102955872653
23600.0,0.004405338317266359
23800.0,0.004401487182116274
24000.0,0.004397555953268469
24200.0,0.004393546144126058
24400.0,0.004389464506772547
24600.0,0.004385313602339461
24800.0,0.0043810962247878655
25000.0,0.004376817612789907
25200.0,0.004372479628985744
25400.0,0.004368086231472772
25600.0,0.004363639632113003
25800.0,0.004359143789009635
26000.0,0.004354602427447057
26200.0,0.004350015547390197
26400.0,0.004345385360731164
26600.0,0.004340715127081926
26800.0,0.00433600694193315
27000.0,0.0043312604560391075
27200.0,0.004326482887177841
27400.0,0.004321674351788981
27600.0,0.004316837178268807
27800.0,0.004311973811376791
28000.0,0.004307093331614654
28200.0,0.00430219480773193
28400.0,0.004297281732292897
28600.0,0.0042923585291525694
28800.0,0.004287442777131228
29000.0,0.004282539132916039
29200.0,0.004277638050474755
29400.0,0.004272733941913203
29600.0,0.004267821568514591
29800.0,0.0042628986019131185
30000.0,0.004257963994276823
30200.0,0.004253019957290919
30400.0,0.004248067538550321
30600.0,0.004243107086951613
30800.0,0.004238162583774803
31000.0,0.004233193399738644
31200.0,0.004228203376236069
31400.0,0.004223199963527243
31600.0,0.004218190146285119
31800.0,0.004213178813692254
32000.0,0.004208164801558045
32200.0,0.004203147411579108
32400.0,0.004198128739539881
32600.0,0.004193112860443379
32800.0,0.0041880993093672434
33000.0,0.004183091230732513
33200.0,0.004178087810984033
33400.0,0.004173090681475974
33600.0,0.004168100309714202
33800.0,0.0041631163484571725
34000.0,0.004158138916234842
34200.0,0.00415316591945118
34400.0,0.004148196545072729
34600.0,0.0041432313768095565
34800.0,0.004138269600969944
35000.0,0.004133312498767888
35200.0,0.004128359720736925
35400.0,0.004123411847638809
35600.0,0.004118470390580638
35800.0,0.004113536393803391
36000.0,0.00410861043509947
36200.0,0.004103694836530539
36400.0,0.004098790289822277
36600.0,0.004093896321335916
36800.0,0.0040890132724004016
37000.0,0.004084141250674768
37200.0,0.004079280830372302
37400.0,0.004074432237597367
37600.0,0.004069593721514511
37800.0,0.004064766095147094
38000.0,0.004059948777814504
38200.0,0.004055142009021167
38400.0,0.004050346149656699
38600.0,0.004045560286831253
38800.0,0.0040407843288599015
39000.0,0.00403601807549422
39200.0,0.004031261449253861
39400.0,0.004026516707947282
39600.0,0.0040217829720229316
39800.0,0.004017061345121084
40000.0,0.004012351186811308
40200.0,0.004007653137319671
40400.0,0.00400296957885072
40600.0,0.003998298812256374
40800.0,0.00399364331808647
41000.0,0.0039890023003016075
41200.0,0.0039843765738687385
41400.0,0.0039797666937303735
41600.0,0.003975172957904259
41800.0,0.003970594000561561
42000.0,0.003966030632025507
42200.0,0.0039614829368319155
42400.0,0.003956950028200695
42600.0,0.003952430997676258
42800.0,0.0039479245638824245
43000.0,0.003943428967583516
43200.0,0.003938942450470853
43400.0,0.003934464325006539
43600.0,0.003929993233547254
43800.0,0.003925524740972646
44000.0,0.003921056814992596
44200.0,0.003916584974615148
44400.0,0.003912107714726142
44600.0,0.003907623176461439
44800.0,0.0039031313079308594
45000.0,0.0038986305109288194
45200.0,0.0038941219033424104
45400.0,0.0038896073968684307
45600.0,0.003885088235999556
45800.0,0.0038805661983458083
46000.0,0.003876044900410814
46200.0,0.0038715301511076153
46400.0,0.003867026563338562
46600.0,0.00386253991725728
46800.0,0.0038580766012932147
47000.0,0.0038536437932384254
47200.0,0.0038492505062850666
47400.0,0.0038449045409978786
47600.0,0.00384061542923874
47800.0,0.0038363904784953335
48000.0,0.003832232850082331
48200.0,0.0038281427648671233
48400.0,0.0038241154369245624
48600.0,0.0038201439456268358
48800.0,0.003816213573918642
49000.0,0.0038122956519142715
49200.0,0.00380835195743865
49400.0,0.00380434276553484
49600.0,0.003800230864891192
49800.0,0.003795987922393619
50000.0,0.0037915840061783423
50200.0,0.0037869878607350777
50400.0,0.0037821781805458957
50600.0,0.0037771177216895913
50800.0,0.0037717596349057113
51000.0,0.0037660921164978556
51200.0,0.0037600411162606283
51400.0,0.0037535549696602216
51600.0,0.003746652117537913
51800.0,0.0037393136771983262
52000.0,0.003731529960383562
52200.0,0.003723446224912317
52400.0,0.003715318240753051
52600.0,0.0037073356734247604
52800.0,0.0036996656438132627
53000.0,0.0036923460668705265
53200.0,0.003685313649076129
53400.0,0.003678586381388137
53600.0,0.0036724552863480124
53800.0,0.0036673454744178768
54000.0,0.0036635009363665803
54200.0,0.00366090367374161
54400.0,0.0036594185653964365
54600.0,0.0036589215816943492
54800.0,0.0036593243646312196
55000.0,0.0036604909241118697
55200.0,0.003662124536795197
55400.0,0.0036636643184176938
55600.0,0.003664470696711648
55800.0,0.0036638572298407683
56000.0,0.0036610108166194115
56200.0,0.00365482698119296
56400.0,0.003644303606709859
56600.0,0.003628361725639759
56800.0,0.0036060492448673643
57000.0,0.0035767429662620894
57200.0,0.003540305905736716
57400.0,0.0034967777028296998
57600.0,0.0034463177290307285
57800.0,0.0033895836577651
58000.0,0.0033280410229739486
58200.0,0.003263425907208089
58400.0,0.003197688390920497
58600.0,0.003132892329176663
58800.0,0.003071225788697595
59000.0,0.003014917878149653
59200.0,0.0029662477663100306
59400.0,0.002927515356672382
59600.0,0.0029009813130736846
59800.0,0.00288872617529645
60000.0,0.0028924865348159776
60200.0,0.0029134578067922688
60400.0,0.00295209992696568
60600.0,0.003008000366967651
60800.0,0.0030796845223414596
61000.0,0.0031643519170031376
61200.0,0.003257440793394191
61400.0,0.0033520205968916735
61600.0,0.003438146344355567
61800.0,0.0035027569305279864
62000.0,0.003530418281457035
62200.0,0.003504784222833919
62400.0,0.0034135116828686958
62600.0,0.003252021971863597
62800.0,0.003024957579649964
63000.0,0.0027414001089154246
63200.0,0.002407824490200081
63400.0,0.0020251009433114634
63600.0,0.0015985654982178124
63800.0,0.0011515268176052309
64000.0,7.260795257634637E-4
64200.0,3.9818483940710794E-4
64400.0,3.78683517133781E-4
64600.0,6.444974979870834E-4
64800.0,9.902058576438545E-4
65000.0,0.0013869144691269382
65200.0,0.001821549727251817
65400.0,0.0022426967939322027
65600.0,0.0025803963608548573
65800.0,0.002809714283342045
66000.0,0.0029707905687438806
66200.0,0.003122374475923419
66400.0,0.0032994138154333946
66600.0,0.0034973122470386103
66800.0,0.003640062012734461
67000.0,0.0035869864664123926
67200.0,0.0032473561560269967
67400.0,0.0027252745719937624
67600.0,0.0021612865848847727
67800.0,0.0016008966688925788
68000.0,0.0011211751209509527
68200.0,0.0010793992638326742
68400.0,0.0015111646697497589
68600.0,0.0019490039535753295
68800.0,0.002248873876941501
69000.0,0.0024784759902327018
69200.0,0.0027019184005212327
69400.0,0.0028987812782381235
69600.0,0.0029823675713169413
69800.0,0.0028633372646049656
70000.0,0.002550137882103828
70200.0,0.002148816471127325
70400.0,0.0017454052569141568
70600.0,0.0013469711909789024
70800.0,9.15583880974904E-4
71000.0,4.14964942016558E-4
71200.0,1.9402600702490968E-4
71400.0,8.981625107879551E-4
71600.0,0.001700681788798241
71800.0,0.002441608325189123
72000.0,0.002898722537826156
72200.0,0.0030673162777963884
72400.0,0.003167791534213743
72600.0,0.00333250250527015
72800.0,0.003484558169884658
73000.0,0.0034516809472816806
73200.0,0.003140978892976387
73400.0,0.002666319138421257
73600.0,0.0021779692543262767
73800.0,0.0017069140477436438
74000.0,0.0012168137193052204
74200.0,7.543769442149132E-4
74400.0,7.595848913650291E-4
74600.0,0.0014205366551825328
74800.0,0.002207440363664122
75000.0,0.002792130787694526
75200.0,0.0030797793929632136
75400.0,0.003196501208963146
75600.0,0.003295597915210719
75800.0,0.003439986513920372
76000.0,0.003622225760905764
76200.0,0.0037702140009954928
76400.0,0.003740134784627361
76600.0,0.0034219708145424668
76800.0,0.002883016802915135
77000.0,0.0022658209290712227
77200.0,0.0016516216635259805
77400.0,0.0011888455045103088
77600.0,0.0012925314786809755
77800.0,0.001830986694374772
78000.0,0.0023033218029529477
78200.0,0.002593290025505624
78400.0,0.002789047822506476
78600.0,0.002979196638491382
78800.0,0.00319521990441223
79000.0,0.003417018447219946
79200.0,0.0035583857726110306
79400.0,0.003497970583661705
79600.0,0.0031749411660514978
79800.0,0.0026715854686124294
80000.0,0.002094982333641085
80200.0,0.0014887725084556573
80400.0,9.219874588947405E-4
80600.0,8.515376183432506E-4
80800.0,0.0014980866660072004
81000.0,0.0021899019861879054
81200.0,0.0026260519730088865
81400.0,0.0028417208347956365
81600.0,0.0029943554254357268
81800.0,0.003177413027796738
82000.0,0.003399460965362248
82200.0,0.0036030183520788395
82400.0,0.0036578258220272457
82600.0,0.003443315005688754
82800.0,0.0029836191934918027
83000.0,0.002411077288021736
83200.0,0.0018070023926595555
83400.0,0.0012215878541184215
83600.0,9.372066184008791E-4
83800.0,0.001384724963880308
84000.0,0.00207656256696263
84200.0,0.0025774926976723945
84400.0,0.002837803345974638
84600.0,0.002989065507737683
84800.0,0.0031429296096663613
85000.0,0.0033344891633772466
85200.0,0.0035444250722319304
85400.0,0.0036849988497682958
85600.0,0.0036172837787904356
85800.0,0.003270756414976529
86000.0,0.0027350849511829623
86200.0,0.002127996071787096
86400.0,0.0015090049600463458
86600.0,0.0010360694668663196
86800.0,0.0012008474227290602
87000.0,0.0018319086354617034
87200.0,0.002367783240700237
87400.0,0.0026743555595417096
87600.0,0.002854692292427948
87800.0,0.0030232053517079706
88000.0,0.003223979854330163
88200.0,0.0034466049950316224
88400.0,0.003619241297148198
88600.0,0.00361063819825861
88800.0,0.003329655158481232
89000.0,0.0028375038013241363
89200.0,0.0022548636894690146
89400.0,0.0016426491880491894
89600.0,0.0010792613202569971
89800.0,9.779713402464762E-4
90000.0,0.0015606760766803834
90200.0,0.0022071082120436276
90400.0,0.002616338975109554
90600.0,0.002827376507120993
90800.0,0.002981863320485561
91000.0,0.0031616025790099705
91200.0,0.003377388272036257
91400.0,0.0035843698834666852
91600.0,0.0036643825888710477
91800.0,0.0034919207231324917
92000.0,0.003062348573341239
92200.0,0.00249844050014576
92400.0,0.0018909266922699888
92600.0,0.0012914517217457692
92800.0,9.533911015530864E-4
93000.0,0.0013410294632445823
93200.0,0.002013937962687675
93400.0,0.0025103207328723296
93600.0,0.0027743798052391926
93800.0,0.002934351450210191
94000.0,0.0030984347604740975
94200.0,0.003299557688007319
94400.0,0.0035167677414811496
94600.0,0.003661267103707098
94800.0,0.0035965136760284775
95000.0,0.003255256526885999
95200.0,0.0027274664549540454
95400.0,0.0021287290874086023
95600.0,0.0015134543932684705
95800.0,0.0010170325660685629
96000.0,0.0011334102520140952
96200.0,0.0017748016586671867
96400.0,0.0023492715930022346
96600.0,0.0026814188337527588
96800.0,0.00286380785161687
97000.0,0.0030235509442408316
97200.0,0.0032157727376705965
97400.0,0.0034360590579883563
97600.0,0.003620893820678891
97800.0,0.0036403714510710563
98000.0,0.003388853121100428
98200.0,0.0029103905524419296
98400.0,0.002329824087691702
98600.0,0.0017171175965388294
98800.0,0.0011429420303129165
99000.0,9.807748216104633E-4
99200.0,0.0015205893726407517
99400.0,0.002169132463582562
99600.0,0.0025925064233380617
99800.0,0.002812808731622126
100000.0,0.002968415102145252
100200.0,0.0031450557437102023
100400.0,0.0033578434085116604
100600.0,0.0035681613236091658
100800.0,0.0036643801973757265
101000.0,0.0035178513805495747
101200.0,0.0031077732455660504
101400.0,0.002551417993034956
101600.0,0.0019455134292074973
101800.0,0.001339892670694381
102000.0,9.556220538531822E-4
102200.0,0.0012852991273361836
102400.0,0.001956508807177997
102600.0,0.0024711167309589724
102800.0,0.0027493195129009275
103000.0,0.0029139070570035203
103200.0,0.0030778411490057947
103400.0,0.0032783751130198535
103600.0,0.0034978037759477846
103800.0,0.0036523531857355017
104000.0,0.0036057992605287295
104200.0,0.003282389772930111
104400.0,0.002764220959756438
104600.0,0.0021697622414037225
104800.0,0.0015549980791231348
105000.0,0.0010353768762606877
105200.0,0.0010871839884503116
105400.0,0.0017161064778916187
105600.0,0.0023131181441519047
105800.0,0.0026667251281609033
106000.0,0.002855787901952018
106200.0,0.0030127862080035245
106400.0,0.003200482764446895
106600.0,0.0034191532489381243
106800.0,0.0036117867498211276
107000.0,0.0036517496682895324
107200.0,0.003425379498362649
107400.0,0.0029613466295945606
107600.0,0.0023851417941247763
107800.0,0.0017732898437138338
108000.0,0.0011888142933061203
108200.0,9.678056722846208E-4
108400.0,0.0014662929654585587
108600.0,0.0021231916770604
108800.0,0.0025666646587355615
109000.0,0.002798430199008631
109200.0,0.0029551610062679037
109400.0,0.003128764126367994
109600.0,0.003339035918331207
109800.0,0.0035525884197305595
110000.0,0.0036636185042121243
110200.0,0.0035410211545607194
110400.0,0.0031496564245123175
110600.0,0.00260088859760071
110800.0,0.0019971874120392405
111000.0,0.001387826269323102
111200.0,9.643222612723089E-4
111400.0,0.0012337098776398498
111600.0,0.001901930240945325
111800.0,0.0024367844356338354
112000.0,0.0027309197762862016
112200.0,0.002899830509710776
112400.0,0.0030618817230240545
112600.0,0.0032598061762012403
112800.0,0.0034799911063723007
113000.0,0.00364482289657772
113200.0,0.003619101013938787
113400.0,0.0033168067487169854
113600.0,0.0028094877542972174
113800.0,0.0022187096968637743
114000.0,0.0016040665210061544
114200.0,0.0010645483111249752
114400.0,0.0010503261731037877
114600.0,0.0016584100131273876
114800.0,0.0022727501587561454
115000.0,0.0026465496715289633
115200.0,0.002843676527994873
115400.0,0.0029995810089910348
115600.0,0.003183777083492981
115800.0,0.0034009125652958525
116000.0,0.0035999140317727516
116200.0,0.0036578901842297226
116400.0,0.0034558019036103702
116600.0,0.003007007146837232
116800.0,0.0024360743608584593
117000.0,0.0018256351257719481
117200.0,0.0012327853549921701
117400.0,9.571897020107056E-4
117600.0,0.0014105143365290306
117800.0,0.002074758825195894
118000.0,0.002539371045572642
118200.0,0.0027837656202151177
118400.0,0.002942135258053342
